,ID Loja,Valor Final
0,Bourbon Shopping SP,1726110
1,Center Shopping Uberlândia,1668921
2,Iguatemi Campinas,1762419
3,Iguatemi Esplanada,1699681
4,Norte Shopping,1711968
5,Novo Shopping Ribeirão Preto,1678225
6,Palladium Shopping Curitiba,1721120
7,Parque Dom Pedro Shopping,1631630
8,Passei das Águas Shopping,1649014
9,Ribeirão Shopping,1707122
10,Rio Mar Recife,1722766
11,Rio Mar Shopping Fortaleza,1698430
12,Salvador Shopping,1646739
13,Shopping Barra,1653103
14,Shopping Center Interlagos,1640486
15,Shopping Center Leste Aricanduva,1682870
16,Shopping Eldorado,1648111
17,Shopping Ibirapuera,1635060
18,Shopping Iguatemi Fortaleza,1674824
19,Shopping Midway Mall,1590441
20,Shopping Morumbi,1586444
21,Shopping Recife,1624879
22,Shopping SP Market,1721763
23,Shopping União de Osasco,1663770
24,Shopping Vila Velha,1731167
